date,equity,invested
2025-06-18,197819.31097529517,166573.83793558629
2025-06-20,197388.9223507579,166143.44931104901
2025-06-23,199316.59350970306,168071.12046999417
2025-06-24,205287.03252846556,174041.55948875667
2025-06-25,209041.19011870647,177795.71707899758
2025-06-26,210698.3491498453,179452.87611013642
2025-06-27,211222.25131326923,179976.77827356034
2025-06-30,211813.89843470114,180568.42539499226
2025-07-01,206335.0158150088,175089.54277529992
2025-07-02,208977.48014875344,177732.00710904456
2025-07-03,210911.6883069234,179666.21526721452
2025-07-07,209310.97399212627,178065.50095241738
2025-07-08,210311.2818972577,179065.8088575488
2025-07-09,212917.65624704267,181672.1832073338
2025-07-10,214573.1697290941,183327.69668938522
2025-07-11,215549.96741294232,184304.49437323344
2025-07-14,215428.17419763378,184182.7011579249
2025-07-15,221490.68343262677,190245.21039291788
2025-07-16,223121.4837999191,191876.01076021022
2025-07-17,225149.30297055934,193903.82993085045
2025-07-18,223193.75750591492,191948.28446620604
2025-07-21,223708.9629492821,192463.48990957323
2025-07-22,219752.2489939987,188506.77595428983
2025-07-23,222976.21231180598,191730.7392720971
2025-07-24,226215.71223704438,194970.2391973355
2025-07-25,228091.2738898978,196845.8008501889
2025-07-28,231937.76066635063,200692.28762664174
2025-07-29,233368.30520373708,202122.8321640282
2025-07-30,235999.4110379725,204753.9379982636
2025-07-31,234927.88559020814,203682.41255049926
2025-08-01,230579.4955529341,199334.0225132252
2025-08-04,236519.2504188786,205273.7773791697
2025-08-05,233724.8166296808,202479.34358997192
2025-08-06,229757.4393635239,146030.97168343078
2025-08-07,230098.93190702767,146372.46422693453
2025-08-08,230935.7176427936,147209.24996270047
2025-08-11,230560.72583121195,146834.25815111882
2025-08-12,233405.76582617432,195791.44331232356
2025-08-13,234098.9888987112,196484.66638486044
2025-08-14,233815.40135105094,196201.07883720018
2025-08-15,231462.26951851847,193847.94700466772
2025-08-18,231154.87519758294,193540.55268373218
2025-08-19,224419.85868835528,186805.53617450452
2025-08-20,222223.08049165117,141474.43174704045
2025-08-21,221717.62958270503,140968.9808380943
2025-08-22,223533.69698065304,142785.04823604232
2025-08-25,223803.28982819326,143054.64108358254
2025-08-26,224656.10301905515,188668.11224008308
2025-08-27,225473.01793499416,189485.0271560221
2025-08-28,227608.84940107027,191620.8586220982
2025-08-29,224286.7022965568,142322.97868946329
2025-09-02,223153.7110848034,141189.9874777099
2025-09-03,228394.08733411867,188658.84330614563
2025-09-04,231518.47468398095,191783.23065600792
2025-09-05,236115.8909831521,196380.64695517905
2025-09-08,238018.78233806172,198283.53831008868
2025-09-09,237570.8387046888,197835.59467671576
2025-09-10,239849.33374279665,200114.0897148236
2025-09-11,239020.81705054766,199285.57302257462
2025-09-12,239555.8754110068,199820.63138303376
2025-09-15,243719.0341355915,203983.79010761846
2025-09-16,243746.55644604377,204011.31241807074
2025-09-17,240816.04507133036,201080.80104335732
2025-09-18,240935.29789814897,201200.05387017594
2025-09-19,242930.87174448202,203195.62771650899
2025-09-22,242682.65338698385,202947.4093590108
2025-09-23,240838.58418984292,201103.34016186988
2025-09-24,240184.93884236974,156073.41793288212
2025-09-25,240227.84756365273,156116.3266541651
2025-09-26,239868.3142606166,155756.793351129
2025-09-29,238056.3998961104,153944.8789866228
2025-09-30,237425.81799732312,100295.69595278405
2025-10-01,237968.09115105047,100837.96910651142
2025-10-02,238454.34695245535,101324.2249079163
2025-10-03,238548.41078965622,101418.28874511717
2025-10-06,239393.52457322468,102263.40252868563
2025-10-07,237249.61765351883,195876.90543826966
2025-10-08,243703.6113294799,202330.89911423073
2025-10-09,242575.8406783965,201203.12846314732
2025-10-10,233432.18184381514,192059.46962856597
2025-10-13,237180.350552727,195807.63833747784
2025-10-14,235723.02984987575,194350.31763462658
2025-10-15,241738.2192392384,200365.50702398922
2025-10-16,241084.4412841193,199711.72906887013
2025-10-17,242423.99553863844,201051.28332338927
2025-10-20,246512.84331071484,205140.13109546568
2025-10-21,244355.70776040087,202982.9955451517
2025-10-22,241845.0272267799,200472.31501153074
2025-10-23,243900.52388629326,202527.8116710441
2025-10-24,251031.71136367702,209658.99914842786
2025-10-27,257021.37716112437,215648.6649458752
2025-10-28,258750.74991662594,217378.03770137677
2025-10-29,263365.17117785534,221992.45896260615
2025-10-30,261994.46109691035,220621.7488816612
2025-10-31,261920.5570916652,220547.84487641603
2025-11-03,264132.1183163699,222759.40610112072
2025-11-04,258743.1023037542,217370.39008850502
2025-11-05,260726.0265492322,219353.31433398303
2025-11-06,254769.5706214182,213396.85840616905
2025-11-07,250181.75546238292,110601.60590222328
2025-11-10,252792.05547013288,113211.90590997323
2025-11-11,252713.29818704005,214249.97081493356
2025-11-12,256021.1846783937,217557.85730628722
2025-11-13,250085.9071047944,211622.5797326879
2025-11-14,250135.255470004,211671.9280978975
2025-11-17,248820.98435508556,210357.65698297907
2025-11-18,244622.05608701636,158542.79369724463
2025-11-19,248007.7978763692,161928.5354865975
2025-11-20,245326.47268581367,159247.21029604197
2025-11-21,248230.1372752706,115660.39354809767
2025-11-24,253142.2929668666,120572.54923969368
2025-11-25,254375.39245441993,172434.10732062033
2025-11-26,255380.5522790166,173439.26714521702
2025-11-28,256383.18051645692,174441.89538265733
2025-12-01,253822.85861982993,171881.57348603033
2025-12-02,254009.40626700094,172068.12113320135
2025-12-03,254323.14573227338,172381.86059847378
2025-12-04,253296.22626386475,171354.94113006516
2025-12-05,254932.83401917317,172991.54888537357
2025-12-08,254565.38755690452,172624.10242310492
2025-12-09,255838.54469227267,173897.25955847307
2025-12-10,257692.40557687765,175751.12044307805
2025-12-11,255006.38807866626,173065.10294486667
2025-12-12,248705.4703650606,119013.47489827855
2025-12-15,247690.59095512034,117998.5954883383
2025-12-16,247428.8864675875,117736.89100080545
2025-12-17,244784.35702319947,115092.36155641743
2025-12-18,246087.6952284976,116395.69976171559
2025-12-19,247379.32115159018,117687.32568480814
2025-12-22,247436.43139162872,117744.43592484668
2025-12-23,249132.40345213757,168927.69426368127
2025-12-24,249381.5597684682,169176.8505800119
2025-12-26,249343.0261981954,101371.63933886641
2025-12-29,249554.7979173568,101583.41105802782
2025-12-30,249364.17516948373,101392.78831015475
2025-12-31,248860.5518701177,100889.16501078871
2026-01-02,251073.5546664245,51928.01463271253
2026-01-05,250518.18740191517,51372.6473682032
2026-01-06,250834.4748149258,101792.57226159688
2026-01-07,249964.23841756117,100922.33586423224
2026-01-08,251164.77735857054,53140.27266482965
2026-01-09,251399.96155214065,53375.45685839975
2026-01-12,251203.6164140972,53179.111720356304
2026-01-13,250496.4232515651,102712.64184064366
2026-01-14,249193.14035376746,101409.35894284601
2026-01-15,249064.50350194355,101280.7220910221
2026-01-16,248850.54460012537,101066.76318920392
2026-01-20,245899.19209202455,98115.4106811031
2026-01-21,246922.56671233816,99138.7853014167
2026-01-22,247900.1555648903,100116.37415396885
2026-01-23,248548.84202494152,100765.06061402007
2026-01-26,249188.2509294691,101404.46951854764
2026-01-27,250732.31940523314,102948.53799431169
2026-01-28,250590.8816577555,102807.10024683404
2026-01-29,250650.52398765137,102866.74257672991
2026-01-30,250088.74149759876,102304.9600866773
2026-02-02,251731.4785708221,103947.69715990065
2026-02-03,249058.48507464497,151620.99937788793
2026-02-04,245228.2259550311,147790.74025827408
2026-02-05,239361.74368649098,95725.90330225017
2026-02-06,233644.56899128482,0.0
2026-02-09,233644.56899128482,0.0
2026-02-10,233146.99174289763,46231.33654986977
2026-02-11,233007.07024064285,46091.41504761497
2026-02-12,231705.71066000374,44790.05546697587
2026-02-13,231013.67579685684,44098.020603828976
2026-02-17,230980.58753156825,44064.93233854037
2026-02-18,231251.47377615416,44335.81858312631
2026-02-19,231359.00537955874,44443.350186530886
2026-02-20,232108.93734466392,45193.282151636064
2026-02-23,230839.97607692852,43924.32088390066
2026-02-24,231285.9355636477,90538.27558600558
2026-02-25,232930.85837591786,92183.19839827571
2026-02-26,230588.4623130984,89840.80233545625
2026-02-27,228124.2959056599,87376.63592801776
2026-03-02,226796.32850163564,0.0
2026-03-03,226796.32850163564,0.0
2026-03-04,226796.32850163564,0.0
2026-03-05,226796.32850163564,0.0
2026-03-06,226796.32850163564,0.0
2026-03-09,226796.32850163564,0.0
2026-03-10,226796.32850163564,0.0
2026-03-11,226796.32850163564,0.0
2026-03-12,226796.32850163564,0.0
2026-03-13,226796.32850163564,0.0
2026-03-16,226796.32850163564,0.0
2026-03-17,226734.22412464675,90656.42702366534
2026-03-18,225880.62639977108,89802.82929878967
2026-03-19,225346.8515837161,89269.0544827347
2026-03-20,223002.6196440969,86924.8225431155
2026-03-23,223879.99083618633,87802.19373520493
2026-03-24,222049.8048008037,85972.00769982228
2026-03-25,222974.9750271139,86897.17792613248
2026-03-26,219738.38728119663,41950.930998136406
2026-03-27,219413.7831452893,0.0
2026-03-30,219413.7831452893,0.0
2026-03-31,219413.7831452893,0.0
2026-04-01,219413.7831452893,0.0
2026-04-02,219413.7831452893,0.0
2026-04-06,219413.7831452893,0.0
2026-04-07,219571.59449852922,87923.32461135565
2026-04-08,222564.05186883116,90915.7819816576
2026-04-09,223804.9080305498,92156.63814337624
2026-04-10,225491.23508579767,93842.96519862412
2026-04-13,225631.78250393536,93983.51261676181
2026-04-14,228863.0134229121,187467.4565373127
2026-04-15,233237.50614197305,191841.94925637366
2026-04-16,236851.94227131744,195456.38538571805
2026-04-17,239797.7397884354,198402.182902836
2026-04-20,238854.37305311312,197458.81616751372
2026-04-21,239381.40977323096,197985.85288763157
2026-04-22,247455.71322927423,206060.15634367484
2026-04-23,246876.62566289734,205481.06877729794
2026-04-24,257383.69586896215,215988.13898336276
2026-04-27,255571.21226117338,214175.655375574
2026-04-28,250801.52458399424,209405.96769839484
2026-04-29,253246.67040135758,211851.1135157582
2026-04-30,256083.3960966985,214687.8392110991
2026-05-01,258999.05733526964,217603.50044967025
2026-05-04,254050.7000605089,212655.14317490952
2026-05-05,258894.54866486375,217498.99177926435
2026-05-06,275202.6173425912,233807.06045699184
2026-05-07,271922.35729615437,230526.80041055495
2026-05-08,285275.87109047757,243880.3142048782
2026-05-11,286704.4422962706,245308.88541067118
2026-05-12,284184.38946237694,242788.83257677752
2026-05-13,285214.5627409281,243819.0058553287
2026-05-14,291032.8782238305,249637.32133823106
2026-05-15,282028.99400588195,240633.43712028253
2026-05-18,279751.0494817236,238355.4925961242
2026-05-19,274881.78361063014,152393.46515697736
2026-05-20,276917.8192421758,154429.50078852297
2026-05-21,275923.8886009391,104101.48228459277
2026-05-22,275591.76636907755,103769.36005273116
2026-05-26,275396.7811289402,103574.37481259383
2026-05-27,274530.2578264987,162285.98445839464
2026-05-28,277443.3196317819,165199.04626367785
2026-05-29,275756.76069739624,163512.48732929217
2026-06-01,273554.58275514713,107730.38395446986
2026-06-02,275236.44929550204,164123.16704585424
2026-06-03,274721.70366846444,163608.4214188166
2026-06-04,273735.24834617565,162621.96609652785
2026-06-05,265758.00134931697,52624.08641424006
2026-06-08,264764.9022979226,51630.98736284564
2026-06-09,258622.5464980305,49749.22837073176
2026-06-10,258798.9073538063,49925.58922650755
2026-06-11,259492.3690447447,50619.05091744595
2026-06-12,258721.85953838116,49848.541411082406
2026-06-15,259627.63773229375,50754.319604995
2026-06-16,256326.516626999,99378.72604615899
2026-06-17,256255.7179623491,99307.9273815091
2026-06-18,258970.48910986324,102022.69852902324
2026-06-22,260152.53228015636,103204.74169931636
2026-06-23,256672.60233059217,99724.81174975216
2026-06-24,256453.2708805655,99505.48029972552
2026-06-25,254958.18324907136,50540.61651545496
2026-06-26,252165.16633368708,0.0
2026-06-29,252165.16633368708,0.0
2026-06-30,255405.19134007112,53673.05827312146
